Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
10/3/22 12:53 AM,Dr. James Lane,1244142766851887104,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"? On their radical crusade to save the planet, our leaders may just take out humanity, entirely. Upon Queen Elizabeth IIÆs death, her son Charles became King, but thereÆs a dark side to King Charles that most people donÆt know about! ? 

https://t.co/Q1h9VFjqCQ",,,0.0,1576616450143318016
10/3/22 12:38 AM,????,1454068513740443650,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @CBSNews: LIVE UPDATES: Britain's royal family, U.K., and the world mourn Queen Elizabeth II's death https://t.co/l0pgpr340S",,,70.0,1576612663076872192
10/3/22 12:35 AM,Badmus ??? ?????? Osas ?,1465189156724740101,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576611773381169153
10/3/22 12:31 AM,V E E?_R O C X I E?,1422862707536142341,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576610844825321474
10/3/22 12:30 AM,Oshey,2890315853,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576610480822505473
10/3/22 12:27 AM,MR SHEYMAN,766093279473655808,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576609763231956992
10/3/22 12:23 AM,Jeromedalumin,1264844055692955649,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576608890191417345
10/3/22 12:09 AM,Deeyarr olla,1170672149616615424,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576605294486257665
10/3/22 12:07 AM,Taissia Kremenetskay,927340296245010433,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ForeignPolicy: Through tragedy and tumult, Queen Elizabeth II was a model of constancy. Her death will have important repercussions forà",,,250.0,1576604816226197504
10/3/22 12:06 AM,Swiss ?,958047727526477826,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576604429591068672
10/3/22 12:05 AM,Deboyzgood,3298659702,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576604287773253632
10/3/22 12:02 AM,Strong_Phocuz,1079458361601650689,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576603544962371586
10/2/22 11:59 PM,Zubyr,1047777642014015488,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576602832777584640
10/2/22 11:59 PM,Matolami ???,1257434508900667400,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576602827476303874
10/2/22 11:57 PM,ADIGWE HENRY CHINEDU,1499512733447950341,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576602244753285121
10/2/22 11:56 PM,BIG DAWG ?,150185659,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576602098455941120
10/2/22 11:55 PM,bosco_lee,1376878556282769408,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576601828963151873
10/2/22 11:55 PM,Obi's Onitsha Gateman,1190723818974781440,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576601806075224064
10/2/22 11:53 PM,TMB_TTLG_TMW777,1190471084895809537,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Changes to British Royal Titles Since the Death of Queen Elizabeth II https://t.co/HTTwakRYyS via @YouTube,,,0.0,1576601189034373121
10/2/22 11:50 PM,?????????????,823304730,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600572027097088
10/2/22 11:50 PM,Nurse Toyo ???,1316811635575713794,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600526036545536
10/2/22 11:50 PM,Emma Nwa-Davidi?,1188862041613844480,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600500543590401
10/2/22 11:50 PM,Jeffjamal,1557380367300153345,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600490942480384
10/2/22 11:50 PM,Anjola ?,749184119800758272,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600408013037570
10/2/22 11:49 PM,kingù-of jala??,1368896018830548992,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600310956556288
10/2/22 11:49 PM,feyikemi,1110657761992417281,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600296490668032
10/2/22 11:48 PM,#phahrouck?,1547663273759100928,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600130165542914
10/2/22 11:48 PM,Grace,1481622669233639428,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576600091385032704
10/2/22 11:48 PM,kwabena Asamoah ?,609489739,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576599913873698816
10/2/22 11:47 PM,AD╔ FASH? ????,841098570073792512,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576599763025203200
10/2/22 11:46 PM,ABEIKU_ALABAMA_ LFC,1486439139000172545,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576599551330648065
10/2/22 11:41 PM,David Ezekiel,1580279053,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576598366552985600
10/2/22 11:41 PM,BeeJay,1110226355902468098,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576598338618544129
10/2/22 11:41 PM,Advocate defender of women.????,1015890730416525312,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,The death of queen elizabeth ii affected our players mentally today! Remember she was a #MUFC fan ??,,,0.0,1576598133135794176
10/2/22 11:40 PM,Dede Joshua,1573875178114891777,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576598093638029312
10/2/22 11:40 PM,Viper,1454428424941056001,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597936469049349
10/2/22 11:39 PM,Akanni Victor,1453995446427340803,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597865329176576
10/2/22 11:39 PM,Your AC sure plug?,1209633457007202304,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597749528944640
10/2/22 11:39 PM,Adapt Fun?,1503136091003572226,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597738480840704
10/2/22 11:39 PM,Dj Supervisor?,1084124319029100545,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597659896483842
10/2/22 11:38 PM,Da_vushii,876813227740594176,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597515549704193
10/2/22 11:38 PM,Psalmuel_son,1516831592743899142,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597475485315072
10/2/22 11:38 PM,Potty??,1157422447211270150,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597472650362881
10/2/22 11:38 PM,If P A I N was a person ?,1221900081391132680,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597389577637888
10/2/22 11:37 PM,???.,1438567076,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597327133179906
10/2/22 11:37 PM,Johnson,1203243742951616513,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597283834974208
10/2/22 11:36 PM,Top_man?,289418016,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597115496648706
10/2/22 11:36 PM,Chief Ogbuefi,168075659,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576597098430353408
10/2/22 11:35 PM,EngrD????,324832986,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596865885212672
10/2/22 11:35 PM,Ohis,1399582292,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596660653682695
10/2/22 11:34 PM,Omo Ibαdαn ni ╚k≤,248859558,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596604173295616
10/2/22 11:34 PM,J£ SZn ??,1522885694800150528,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596475244838912
10/2/22 11:34 PM,????ooo,1509744845514067971,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596425793687553
10/2/22 11:34 PM,sophia,719570209393156097,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596370823471104
10/2/22 11:33 PM,Try Harder,1209646261273530368,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"A Jewish Lord and former justice minister offered up a surprising Kabbalah fact to House of Lords while heaping praise on Her Late Majesty Queen Elizabeth II...linked the death of the late monarch at age 96 to Jewish mystical thought.

https://t.co/cxlz2G6STr via @JewishChron",,,0.0,1576596294415491073
10/2/22 11:33 PM,?.?.?.?.?.? ?,1160403379035811840,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596254624481280
10/2/22 11:33 PM,Hilary...,908837944710057984,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596200974737408
10/2/22 11:33 PM,TemsÆ Boyfriend ??,1270749169,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576596158083801090
